Lecture,2,PSY3303 C,20139,Friday,10:00,11:30,LPR 155,Suzanne Weld
Lecture,1,PSY3303 D,20141,Wednesday,10:00,11:30,FSS 1030,Mariusz Zadrag
Lecture,2,PSY3303 D,20141,Friday,08:30,10:00,FSS 1030,Mariusz Zadrag
Lecture,1,PSY3303 E,20141,Monday,10:00,11:30,VNR 1095,Shirley Griffith
Lecture,2,PSY3303 E,20141,Wednesday,08:30,10:00,VNR 1095,Shirley Griffith
Lecture,1,PSY3303 A,20145,Tuesday,17:30,20:30,CBY D207,N/A
Lecture,2,PSY3303 A,20145,Thursday,17:30,20:30,CBY D207,N/A
Lecture,1,PSY3307 A,20139,Monday,11:30,13:00,TBT 0019,Elizabeth Kristjansson
Lecture,2,PSY3307 A,20139,Thursday,13:00,14:30,TBT 0019,Elizabeth Kristjansson
Lecture,1,PSY3307 B,20139,Monday,08:30,10:00,FTX 232,Darcy Santor
Lecture,2,PSY3307 B,20139,Thursday,10:00,11:30,FTX 302,Darcy Santor
Lecture,1,PSY3307 C,20139,Monday,14:30,16:00,TBT 0019,Elizabeth Kristjansson
Lecture,2,PSY3307 C,20139,Thursday,16:00,17:30,TBT 0019,Elizabeth Kristjansson
Lecture,1,PSY3307 D,20141,Monday,16:00,17:30,TBT 0019,John Donohue
Lecture,2,PSY3307 D,20141,Wednesday,14:30,16:00,TBT 0019,John Donohue
Lecture,1,PSY3306 A,20139,Tuesday,14:30,16:00,FSS 1030,Ersin Asliturk
Lecture,2,PSY3306 A,20139,Friday,16:00,17:30,FSS 1030,Ersin Asliturk
Lecture,1,PSY3306 B,20141,Wednesday,16:00,17:30,LPR 155,Ersin Asliturk
Lecture,2,PSY3306 B,20141,Friday,14:30,16:00,LPR 155,Ersin Asliturk
Lecture,1,PSY3377 A,20139,Tuesday,10:00,11:30,MCD 120,Sylvain Gagnon
Lecture,2,PSY3377 A,20139,Thursday,08:30,10:00,MCD 120,Sylvain Gagnon
Tutorial,1,PSY3377 A,20139,Monday,16:00,17:30,VNR 2025,Sylvain Gagnon
Lecture,1,PSY3377 B,20141,Tuesday,13:00,14:30,LMX 242,Patrick Davidson
Lecture,2,PSY3377 B,20141,Thursday,11:30,13:00,LMX 242,Patrick Davidson
Tutorial,1,PSY3377 B,20141,Wednesday,16:00,17:30,VNR 2025,Patrick Davidson
Lecture,1,PSY3377 C,20141,Tuesday,10:00,11:30,SMD 428,Sylvain Gagnon
Lecture,2,PSY3377 C,20141,Thursday,08:30,10:00,SMD 428,Sylvain Gagnon
Tutorial,1,PSY3377 C,20141,Tuesday,13:00,14:30,VNR 2015,Sylvain Gagnon
Lecture,1,PSY3501 A,20139,Monday,13:00,14:30,LPR 155,Michèle Bénard
Lecture,2,PSY3501 A,20139,Wednesday,11:30,13:00,LPR 155,Michèle Bénard
Lecture,1,PSY3378 A,20141,Tuesday,08:30,10:00,MCD 120,Cristina Atance
Lecture,2,PSY3378 A,20141,Friday,10:00,11:30,MCD 120,Cristina Atance
Lecture,1,PSY3502 A,20141,Tuesday,08:30,10:00,VNR 5070,Nathalie Ricard
Lecture,2,PSY3502 A,20141,Friday,10:00,11:30,VNR 5070,Nathalie Ricard
Lecture,1,PSY3502 A,20145,Tuesday,08:30,11:30,FSS 1007,Nathalie Ricard
Lecture,2,PSY3502 A,20145,Thursday,08:30,11:30,FSS 1007,Nathalie Ricard
Lecture,1,PSY3503 A,20139,Tuesday,13:00,14:30,MCD 120,Andree-Anne Ledoux
Lecture,2,PSY3503 A,20139,Thursday,11:30,13:00,MCD 120,Andree-Anne Ledoux
Discussion Group,1,PSY3503 A,20139,Thursday,09:00,10:00,DMS 10161,Andree-Anne Ledoux
Discussion Group,2,PSY3503 A,20139,Thursday,10:00,11:00,FTX 316,Andree-Anne Ledoux
Lecture,1,PSY3503 B,20141,Monday,13:00,14:30,STE F0126,Nafissa Ismail
Lecture,2,PSY3503 B,20141,Wednesday,11:30,13:00,STE F0126,Nafissa Ismail
Discussion Group,1,PSY3503 B,20141,Tuesday,09:00,10:00,LMX 243,N/A
Discussion Group,2,PSY3503 B,20141,Tuesday,10:00,11:00,LMX 243,N/A
Lecture,1,PSY3505 A,20139,Tuesday,14:30,16:00,FSS 1006,Michèle Bénard
Lecture,2,PSY3505 A,20139,Friday,16:00,17:30,FSS 1006,Michèle Bénard
Lecture,1,PSY3508 A,20139,Monday,14:30,16:00,MCD 120,Nathalie Le Marec
Lecture,2,PSY3508 A,20139,Thursday,16:00,17:30,MCD 120,Nathalie Le Marec
Tutorial,1,PSY3508 A,20139,Wednesday,10:00,11:30,POR 106,Nathalie Le Marec
Lecture,1,PSY3508 B,20141,Monday,08:30,10:00,MCD 120,Nathalie Le Marec
Lecture,2,PSY3508 B,20141,Thursday,10:00,11:30,MCD 120,Nathalie Le Marec
Tutorial,1,PSY3508 B,20141,Thursday,11:30,13:00,POR 106,Nathalie Le Marec
Lecture,1,PSY3509 A,20141,Monday,16:00,17:30,FSS 1006,Patrick Gaudreau
Lecture,2,PSY3509 A,20141,Wednesday,14:30,16:00,FSS 1006,Patrick Gaudreau
Lecture,1,PSY3521 A,20139,Tuesday,19:00,22:00,FSS 1030,Evelyne Girard
Lecture,1,PSY3522 B,20139,Wednesday,16:00,19:00,VNR 5070,Lisa Henry
Lecture,1,PSY3522 C,20141,Wednesday,19:00,22:00,FSS 1006,Lisa Henry
Lecture,1,PSY3522 A,20145,Monday,17:30,20:30,TBT 070,N/A
Lecture,2,PSY3522 A,20145,Wednesday,17:30,20:30,TBT 070,N/A
Lecture,1,PSY3524 A,20139,Friday,08:30,11:30,FSS 1030,Frédérique Wion
Lecture,1,PSY3523 B,20139,Monday,17:30,20:30,LPR 155,Christine Boisvert
Lecture,1,PSY3523 C,20141,Tuesday,10:00,11:30,MNT 207,Constance George
Lecture,2,PSY3523 C,20141,Thursday,08:30,10:00,MNT 207,Constance George
Lecture,1,PSY3528 A,20141,Monday,13:00,14:30,FSS 1006,Philippe Cappeliez
Lecture,2,PSY3528 A,20141,Wednesday,11:30,13:00,FSS 1006,Philippe Cappeliez
Lecture,1,PSY3535 A,20141,Monday,13:00,14:30,SMD 428,Jean-François Bureau
Lecture,2,PSY3535 A,20141,Wednesday,11:30,13:00,SMD 428,Jean-François Bureau
Lecture,1,PSY3536 A,20139,Monday,10:00,11:30,SCS E217,Alain Desrochers
Lecture,2,PSY3536 A,20139,Wednesday,08:30,10:00,SCS E217,Alain Desrochers
Lecture,1,PSY3542 A,20141,Thursday,08:30,11:30,LPR 155,Hélène Plamondon
Lecture,1,PSY3571 B,20139,Monday,14:30,16:00,FSS 1006,Marie Gingras
Lecture,2,PSY3571 B,20139,Thursday,16:00,17:30,FSS 1006,Marie Gingras
Lecture,1,PSY3571 C,20141,Tuesday,16:00,17:30,FSS 1006,Marie Gingras
Lecture,2,PSY3571 C,20141,Thursday,14:30,16:00,FSS 1006,Marie Gingras
Lecture,1,PSY3571 A,20145,Monday,17:30,20:30,FSS 1030,N/A
Lecture,2,PSY3571 A,20145,Wednesday,17:30,20:30,FSS 1030,N/A
Lecture,1,PSY3573 A,20139,Monday,19:00,22:00,FSS 1030,Marie-Lyne Laliberté
Lecture,1,PSY3701 A,20139,Monday,08:30,10:00,VNR 5070,Nathalie Le Marec
Lecture,2,PSY3701 A,20139,Thursday,10:00,11:30,VNR 5070,Nathalie Le Marec
Lecture,1,PSY3703 A,20141,Tuesday,13:00,14:30,LMX 221,Dave Miranda
Lecture,2,PSY3703 A,20141,Thursday,11:30,13:00,LMX 221,Dave Miranda
Lecture,1,PSY3706 A,20141,Tuesday,13:00,14:30,VNR 3075,Virginie Cobigo
Lecture,2,PSY3706 A,20141,Thursday,11:30,13:00,VNR 3075,Virginie Cobigo
Lecture,1,PSY3707 A,20139,Thursday,19:00,22:00,TBT 0019,Marie-Lyne Laliberté
Lecture,1,PSY3707 B,20141,Wednesday,17:30,20:30,TBT 0019,Dwayne Schindler
Lecture,1,PSY3777 A,20141,Monday,10:00,11:30,LEE B163,Denis Cousineau
Lecture,2,PSY3777 A,20141,Wednesday,08:30,10:00,LEE B163,Denis Cousineau
Tutorial,1,PSY3777 A,20141,Monday,11:30,13:00,VNR 2008,Denis Cousineau
Lecture,1,PSY4122 A,20141,Wednesday,16:00,19:00,FSS 1007,Peggy Kleinplatz
Lecture,1,PSY4122 B,20141,Wednesday,19:00,22:00,VNR 2095,Jocelyn Wentland
Lecture,1,PSY4105 A,20139,Wednesday,13:00,14:30,SMD 430,Maria Rogers
Lecture,2,PSY4105 A,20139,Friday,11:30,13:00,SMD 430,Maria Rogers
Lecture,1,PSY4105 B,20141,Monday,11:30,13:00,VNR 5070,Elisa Romano
Lecture,2,PSY4105 B,20141,Thursday,13:00,14:30,VNR 5070,Elisa Romano
Lecture,1,PSY4127 A,20139,Monday,17:30,20:30,TBT 0019,Suzanne Weld
Lecture,1,PSY4130 A,20139,Tuesday,17:30,20:30,LMX 219,Claude Lamontagne
Lecture,1,PSY4130 B,20139,Friday,08:30,11:30,MCD 121,Claude Lamontagne
Lecture,1,PSY4130 C,20141,Friday,08:30,11:30,STE C0136,Claude Lamontagne
Lecture,1,PSY4130 D,20141,Thursday,08:30,11:30,VNR 2075,Claude Lamontagne
Lecture,1,PSY4134 A,20139,Tuesday,16:00,17:30,VNR 2095,John Sylvestre
Lecture,2,PSY4134 A,20139,Thursday,14:30,16:00,VNR 2095,John Sylvestre
Lecture,1,PSY4134 B,20141,Tuesday,08:30,10:00,VNR 1075,Shirley Griffith
Lecture,2,PSY4134 B,20141,Friday,10:00,11:30,VNR 1075,Shirley Griffith
Lecture,1,PSY4160 A,20141,Monday,10:00,11:30,SMD 428,Ersin Asliturk
Lecture,2,PSY4160 A,20141,Wednesday,08:30,10:00,SMD 428,Ersin Asliturk
Lecture,1,PSY4173 A,20139,Monday,08:30,10:00,LMX 112,Andree-Anne Ledoux
Lecture,2,PSY4173 A,20139,Thursday,10:00,11:30,LMX 360,Andree-Anne Ledoux
Lecture,1,PSY4180 A,20141,Monday,13:00,14:30,MCD 120,Claude Messier
Lecture,2,PSY4180 A,20141,Wednesday,11:30,13:00,MCD 120,Claude Messier
Seminar,1,PSY4174 A,20141,Thursday,08:30,11:30,VNR 1075,Catherine Plowright
Lecture,1,PSY4276 A,20139,Friday,14:30,17:30,VNR 3035,Luc Pelletier
Lecture,1,PSY4276 A,20141,Friday,14:30,17:30,FSS 1030,Luc Pelletier
Lecture,1,PSY4302 A,20139,Friday,08:30,11:30,VNR 2015,Stéphanie Baker
Lecture,1,PSY4327 A,20139,Thursday,17:30,20:30,VNR 5070,Marcel Viens
Lecture,1,PSY4327 B,20141,Thursday,17:30,20:30,MCD 121,Suzanne Weld
Lecture,1,PSY4372 A,20139,Thursday,08:30,11:30,LMX 243,Catherine Lee
Lecture,1,PSY4372 B,20141,Monday,17:30,20:30,MRT 256,Mary-Theresa Howard
Lecture,1,PSY4505 A,20141,Wednesday,13:00,14:30,MRT 250,Caroline Sullivan
Lecture,2,PSY4505 A,20141,Friday,11:30,13:00,MRT 250,Caroline Sullivan
Lecture,1,PSY4530 A,20139,Thursday,08:30,11:30,VNR 1075,Claude Lamontagne
Lecture,1,PSY4530 B,20141,Thursday,17:30,20:30,SMD 227,Claude Lamontagne
Lecture,1,PSY4522 A,20139,Monday,17:30,20:30,FSS 1006,Lisa Henry
Lecture,1,PSY4581 A,20141,Tuesday,17:30,20:30,VNR 5070,Suzanne Weld
Lecture,1,PSY4676 A,20139,Friday,14:30,17:30,VNR 3035,Luc Pelletier
Lecture,1,PSY4676 A,20141,Friday,14:30,17:30,FSS 1030,Luc Pelletier
Lecture,1,PSY4727 A,20139,Thursday,17:30,20:30,VNR 3035,Nathalie Le Marec
Research,1,PSY5023 T,20145,,00:00,00:00,N/A,N/A
Lecture,1,PSY4772 A,20141,Monday,08:30,10:00,MRT 250,Julie Marcil
Lecture,2,PSY4772 A,20141,Thursday,10:00,11:30,MRT 250,Julie Marcil
Lecture,1,PSY5102 A,20141,Tuesday,14:30,17:30,VNR 2027,Andrea Ashbaugh
Lecture,1,PSY5113 A,20141,Wednesday,11:30,14:30,VNR 2027,Céline Blanchard
Lecture,1,PSY5105 A,20141,Monday,13:00,16:00,VNR 2027,Alain Desrochers
Lecture,1,PSY5105 B,20141,Tuesday,08:30,11:30,FSS 14005,Alain Desrochers
Lecture,1,PSY5120 A,20139,Monday,08:30,11:30,VNR 2008,Catherine Bielajew
Lecture,1,PSY5120 B,20139,Monday,11:30,14:30,VNR 2008,Catherine Bielajew
Lecture,1,PSY5121 A,20141,Monday,08:30,11:30,VNR 2008,Elizabeth Kristjansson
Lecture,1,PSY5121 B,20141,Friday,08:30,11:30,VNR 2015,Sylvain Chartier
Lecture,1,PSY5133 A,20139,Thursday,08:30,11:30,VNR 2027,Martin Lalumiere
Lecture,1,PSY5202 A,20139,Wednesday,08:30,11:30,VNR 4084,Elisa Romano
Lecture,1,PSY5202 A,20141,Wednesday,08:30,11:30,VNR 4084,Julie Desjardins
Lecture,1,PSY5207 A,20139,Thursday,08:30,11:30,VNR 5040,Elke Reissing
Lecture,1,PSY5207 A,20141,Thursday,08:30,11:30,VNR 5040,Elke Reissing
Lecture,1,PSY5503 A,20139,Wednesday,11:30,14:30,VNR 4084,Hélène Plamondon
Lecture,1,PSY5502 A,20141,Tuesday,10:00,13:00,VNR 4084,Pierre Gagnon
Lecture,1,PSY5513 A,20139,Tuesday,11:30,14:30,VNR 2027,Patrick Gaudreau
Lecture,1,PSY5514 A,20139,Monday,14:30,17:30,VNR 2027,Jean-François Bureau
Lecture,1,PSY5520 A,20139,Thursday,14:30,17:30,VNR 2015,Daniel Coulombe
Lecture,1,PSY5521 A,20141,Tuesday,13:00,16:00,VNR 2008,Denis Cousineau
Lecture,1,PSY5525 A,20139,Wednesday,17:30,20:30,VNR 3076,Charles Leclerc
Lecture,1,PSY5533 A,20141,Tuesday,11:30,14:30,VNR 2027,Marie-France Lafontaine
Lecture,1,PSY5602 A,20139,Thursday,08:30,11:30,VNR 4084,Elisa Romano
Lecture,1,PSY5602 A,20141,Thursday,08:30,11:30,VNR 4084,Julie Desjardins
Lecture,1,PSY5607 A,20139,Wednesday,11:30,14:30,VNR 5040,Caroline Sullivan
Lecture,1,PSY5607 A,20141,Wednesday,11:30,14:30,VNR 5040,Marta Young
Tutorial,1,PSY6007 F,20139,Wednesday,08:30,11:30,THN 124,N/A
Tutorial,1,PSY6007 S,20141,Wednesday,08:30,11:30,SMD 227,N/A
Tutorial,1,PSY6007 T,20145,Wednesday,08:30,11:30,VNR 2075,N/A
Lecture,1,PSY6170 A,20139,Friday,13:00,16:00,VNR 2027,Clarissa Bush
Tutorial,1,PSY6042 A,20139,Friday,13:00,16:00,VNR 4084,N/A
Lecture,1,PSY6191 A,20139,Thursday,08:30,11:30,VNR 3076,John Sylvestre
Lecture,1,PSY6191 B,20139,Wednesday,08:30,11:30,VNR 2027,Patrick Davidson
Lecture,1,PSY6191 C,20139,Monday,11:30,14:30,VNR 2027,Cristina Atance
Lecture,1,PSY6191 H,20139,Friday,08:30,11:30,DMS 11143,Nafissa Ismail
Lecture,1,PSY6191 D,20141,Thursday,08:30,11:30,VNR 2015,Veronika Huta
Lecture,1,PSY6191 F,20141,Friday,08:30,11:30,VNR 2027,Claude Messier
Lecture,1,PSY6191 G,20141,Thursday,08:30,11:30,LMX 112,Richard Clément
Lecture,1,PSY6191 H,20141,Wednesday,08:30,11:30,VNR 2027,Nafissa Ismail
Lecture,1,PSY6191 A,20145,Tuesday,10:00,13:00,VNR 2027,Kenneth Campbell
Lecture,2,PSY6191 A,20145,Thursday,10:00,13:00,VNR 2027,Kenneth Campbell
Lecture,1,PSY6507 A,20141,Friday,08:30,11:30,GSD 307,Marta Young
Lecture,1,PSY6570 A,20139,Tuesday,10:00,13:00,VNR 3076,Pierre Ritchie
Lecture,1,PSY6591 A,20139,Tuesday,14:30,17:30,VNR 2008,Daniel Coulombe
Lecture,1,PSY6591 B,20139,Tuesday,08:30,11:30,VNR 2008,Denis Cousineau
Lecture,1,PSY6923 A,20139,Wednesday,14:30,17:30,FSS 6004,Louise Lemyre
Lecture,1,PSY6954 A,20139,Thursday,13:00,16:00,VNR 5040,Céline Blanchard
Lecture,1,PSY6975 A,20141,Monday,08:30,11:30,VNR 2027,Philippe Cappeliez
Lecture,1,PSY7102 A,20141,Monday,17:30,20:30,FSS 4014,John Sylvestre
Lecture,1,PSY6991 A,20139,Wednesday,19:00,22:00,VNR 4084,Joseph-Marie De Koninck
Lecture,1,PSY6991 A,20141,Wednesday,19:00,22:00,VNR 4084,Joseph-Marie De Koninck
Lecture,1,PSY7103 A,20139,Monday,17:30,20:30,VNR 2027,John Lyons
Lecture,1,PSY7103 B,20139,Monday,17:30,20:30,VNR 3076,Virginie Cobigo
Lecture,1,PSY7108 A,20139,Monday,08:30,11:30,VNR 2027,Barry Schneider
Lecture,1,PSY7114 A,20141,Tuesday,08:30,11:30,VNR 2027,Darcy Santor
Lecture,1,PSY7503 A,20139,Wednesday,17:30,20:30,VNR 2027,Virginie Cobigo
Lecture,1,PSY7124 A,20141,Monday,08:30,11:30,VNR 5040,Marlene Best
Lecture,1,PSY7505 A,20145,Monday,11:00,14:00,VNR 3076,Catherine Lee
Lecture,2,PSY7505 A,20145,Wednesday,12:00,15:00,VNR 3076,Catherine Lee
Lecture,1,PSY7514 A,20141,Thursday,08:30,11:30,VNR 2027,Jean Grenier
Lecture,1,PSY7909 A,20139,Monday,11:30,14:30,VNR 4084,Marta Young
Lecture,1,REA5940 ,20139,,00:00,00:00,N/A,Natalie Cléroux
Lecture,1,REA6547 ,20145,,00:00,00:00,N/A,N/A
Lecture,1,REA7102 ,20141,Monday,13:00,16:00,RGN 2055,Carol Léonard
Lecture,1,REA7101 ,20139,Wednesday,09:00,12:00,RGN 2055,Roanne Thomas
Research,1,REA9997 F,20139,,00:00,00:00,N/A,N/A
Research,1,REA9997 S,20141,,00:00,00:00,N/A,N/A
Research,1,REA9997 T,20145,,00:00,00:00,N/A,N/A
Research,1,REA9998 F,20139,,00:00,00:00,N/A,N/A
Research,1,REA9998 S,20141,,00:00,00:00,N/A,N/A
Research,1,REA9998 T,20145,,00:00,00:00,N/A,N/A
Research,1,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,2,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,3,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,4,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,5,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,6,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,7,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,8,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,9,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,10,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,11,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,12,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,13,REA9999 F,20139,,00:00,00:00,N/A,N/A
Research,1,REA9999 S,20141,,00:00,00:00,N/A,N/A
Research,1,REA9999 T,20145,,00:00,00:00,N/A,N/A
Lecture,1,RUS1901 A,20139,Monday,17:30,19:00,SMD 427,Richard Sokoloski
Lecture,2,RUS1901 A,20139,Wednesday,17:30,19:00,SMD 427,Richard Sokoloski
Laboratory,1,RUS1901 A,20139,Monday,20:00,21:00,DEP,Richard Sokoloski
Lecture,1,RUS1901 B,20139,Tuesday,10:00,11:30,SMD 428,Volha Isakava
Lecture,2,RUS1901 B,20139,Thursday,08:30,10:00,SMD 428,Volha Isakava
Laboratory,1,RUS1901 B,20139,Thursday,10:00,11:00,DEP,Volha Isakava
Lecture,1,RUS1902 A,20141,Tuesday,16:00,17:30,SMD 427,Volha Isakava
Lecture,2,RUS1902 A,20141,Thursday,14:30,16:00,SMD 427,Volha Isakava
Laboratory,1,RUS1902 A,20141,Thursday,16:00,17:00,DEP,Volha Isakava
Lecture,1,RUS2101 A,20139,Tuesday,13:00,14:30,CBY D103,Volha Isakava
Lecture,2,RUS2101 A,20139,Thursday,11:30,13:00,CBY D103,Volha Isakava
Lecture,1,RUS2104 A,20141,Tuesday,13:00,14:30,SMD 430,Volha Isakava
Lecture,2,RUS2104 A,20141,Thursday,11:30,13:00,SMD 430,Volha Isakava
Lecture,1,RUS2503 A,20141,Wednesday,13:00,14:30,SMD 222,John Clayton
Lecture,2,RUS2503 A,20141,Friday,11:30,13:00,SMD 222,John Clayton
Lecture,1,RUS2901 A,20139,Tuesday,16:00,17:30,SMD 427,Volha Isakava
Lecture,2,RUS2901 A,20139,Thursday,14:30,16:00,SMD 427,Volha Isakava
Discussion Group,1,RUS2901 A,20139,Tuesday,15:00,16:00,DEP,Volha Isakava
Lecture,1,RUS3101 A,20139,Wednesday,16:00,19:00,SMD 423,Andrew Donskov
Lecture,1,RUS2902 A,20141,Monday,08:30,10:00,TBT 319,Richard Sokoloski
Lecture,2,RUS2902 A,20141,Thursday,10:00,11:30,TBT 319,Richard Sokoloski
Laboratory,1,RUS2902 A,20141,Monday,10:00,11:00,DEP,Richard Sokoloski
Lecture,1,RUS3901 A,20139,Tuesday,17:30,19:00,SMD 429,Arkadi Klioutchanski
Lecture,2,RUS3901 A,20139,Thursday,17:30,19:00,SMD 429,Arkadi Klioutchanski
Discussion Group,1,RUS3901 A,20139,Thursday,19:00,20:00,DEP,Arkadi Klioutchanski
Lecture,1,RUS3902 A,20141,Monday,11:30,13:00,FSS 1006,Volha Isakava
Lecture,2,RUS3902 A,20141,Thursday,13:00,14:30,FSS 1006,Volha Isakava
Discussion Group,1,RUS3902 A,20141,Monday,13:00,14:00,LMX 215,Volha Isakava
Lecture,1,SCS1160 A,20141,Monday,13:00,14:30,ART 033,Julie Perreault
Lecture,2,SCS1160 A,20141,Wednesday,11:30,13:00,ART 033,Julie Perreault
Lecture,1,SCS1150 A,20139,Monday,08:30,10:00,THN 133,Ari Gandsman
Lecture,2,SCS1150 A,20139,Thursday,10:00,11:30,THN 133,Ari Gandsman
Lecture,1,SCS1150 B,20139,Monday,13:00,14:30,FSS 1005,Darcy Ingram
Lecture,2,SCS1150 B,20139,Wednesday,11:30,13:00,FSS 1005,Darcy Ingram
Lecture,1,SCS1150 C,20139,Tuesday,16:00,17:30,FSS 1005,Ari Gandsman
Lecture,2,SCS1150 C,20139,Thursday,14:30,16:00,FSS 1005,Ari Gandsman
Lecture,1,SCS1150 D,20139,Tuesday,08:30,10:00,FTX 235,Kathleen Rodgers
Lecture,2,SCS1150 D,20139,Friday,10:00,11:30,VNR 5040,Kathleen Rodgers
Lecture,1,SCS1150 E,20139,Tuesday,13:00,14:30,CBY E016,Kathleen Rodgers
Lecture,2,SCS1150 E,20139,Thursday,11:30,13:00,CBY E016,Kathleen Rodgers
Lecture,1,SCS1150 F,20139,Monday,14:30,16:00,CBY E016,Ari Gandsman
Lecture,2,SCS1150 F,20139,Thursday,16:00,17:30,CBY E016,Ari Gandsman
Lecture,1,SCS1150 G,20139,Tuesday,11:30,13:00,FSS 1005,Melissa Brasgold
Lecture,2,SCS1150 G,20139,Friday,13:00,14:30,FSS 1005,Melissa Brasgold
Lecture,1,SCS1150 H,20139,Tuesday,10:00,11:30,FTX 235,Kathleen Rodgers
Lecture,2,SCS1150 H,20139,Thursday,08:30,10:00,FTX 235,Kathleen Rodgers
Lecture,1,SCS1150 I,20139,Wednesday,13:00,14:30,FSS 1005,Stuart Chambers
Lecture,2,SCS1150 I,20139,Friday,11:30,13:00,FSS 1005,Stuart Chambers
Lecture,1,SCS1150 J,20139,Wednesday,10:00,11:30,THN 133,Melissa Brasgold
Lecture,2,SCS1150 J,20139,Friday,08:30,10:00,THN 133,Melissa Brasgold
Lecture,1,SCS1150 K,20139,Monday,11:30,13:00,FSS 1005,Darcy Ingram
Lecture,2,SCS1150 K,20139,Thursday,13:00,14:30,FSS 1005,Darcy Ingram
Lecture,1,SCS1150 L,20141,Monday,10:00,11:30,THN 124,Darcy Ingram
Lecture,2,SCS1150 L,20141,Wednesday,08:30,10:00,THN 124,Darcy Ingram
Lecture,1,SCS1150 M,20141,Tuesday,16:00,17:30,FSS 1005,Darcy Ingram
Lecture,2,SCS1150 M,20141,Thursday,14:30,16:00,FSS 1005,Darcy Ingram
Lecture,1,SCS1560 A,20141,Tuesday,16:00,17:30,CBY D207,Noomane Raboudi
Lecture,2,SCS1560 A,20141,Thursday,14:30,16:00,CBY D207,Noomane Raboudi
Lecture,1,SCS1550 A,20139,Tuesday,11:30,13:00,SMD 503,Noomane Raboudi
Lecture,2,SCS1550 A,20139,Friday,13:00,14:30,SMD 503,Noomane Raboudi
Lecture,1,SCS1550 B,20139,Monday,08:30,10:00,LMX 215,Karine Vanthuyne
Lecture,2,SCS1550 B,20139,Thursday,10:00,11:30,LMX 215,Karine Vanthuyne
Lecture,1,SCS1550 C,20139,Monday,10:00,11:30,FSS 1005,Karine Vanthuyne
Lecture,2,SCS1550 C,20139,Wednesday,08:30,10:00,FSS 1005,Karine Vanthuyne
Lecture,1,SCS1550 D,20139,Monday,13:00,14:30,THN 124,Karine Vanthuyne
Lecture,2,SCS1550 D,20139,Wednesday,11:30,13:00,THN 124,Karine Vanthuyne
Lecture,1,SCS1550 E,20139,Monday,16:00,17:30,FSS 1005,Noomane Raboudi
Lecture,2,SCS1550 E,20139,Wednesday,14:30,16:00,FSS 1005,Noomane Raboudi
Lecture,1,SCS1550 F,20141,Tuesday,10:00,11:30,DMS 11143,Modeste Mba Talla
Lecture,2,SCS1550 F,20141,Thursday,08:30,10:00,DMS 11143,Modeste Mba Talla
Lecture,1,SCS1550 G,20141,Monday,10:00,11:30,FSS 7035,Pierre Boyer
Lecture,2,SCS1550 G,20141,Wednesday,08:30,10:00,FSS 7035,Pierre Boyer
Lecture,1,SCS2150 A,20139,Tuesday,10:00,11:30,DMS 1120,Benjamin Zyla
Lecture,2,SCS2150 A,20139,Thursday,08:30,10:00,DMS 1120,Benjamin Zyla
Lecture,1,SCS2150 B,20139,Monday,10:00,11:30,MNT 201,Kristen Tole
Lecture,2,SCS2150 B,20139,Wednesday,08:30,10:00,MNT 201,Kristen Tole
Lecture,1,SCS2150 C,20141,Monday,14:30,16:00,DMS 1120,Stephanie Mullen
Lecture,2,SCS2150 C,20141,Thursday,16:00,17:30,DMS 1120,Stephanie Mullen
Lecture,1,SCS2150 D,20141,Tuesday,10:00,11:30,CBY B205,Hope Maclean
Lecture,2,SCS2150 D,20141,Thursday,08:30,10:00,CBY B205,Hope Maclean
Course entirely via Internet,1,SCS2150 WA,20145,,00:00,00:00,Course offered on-line,N/A
Course entirely via Internet,2,SCS2150 WA,20145,,00:00,00:00,Course offered on-line,N/A
Lecture,1,SCS2550 A,20139,Tuesday,16:00,17:30,FSS 1007,Guy Côté
Lecture,2,SCS2550 A,20139,Thursday,14:30,16:00,FSS 1007,Guy Côté
Lecture,1,SCS2550 B,20139,Monday,11:30,13:00,FSS 1030,Mohammad-Ali Shirdel
Lecture,2,SCS2550 B,20139,Thursday,13:00,14:30,FSS 1030,Mohammad-Ali Shirdel
Lecture,1,SCS2550 C,20141,Tuesday,13:00,14:30,SMD 224,Pierre-Marc Gosselin
Lecture,2,SCS2550 C,20141,Thursday,11:30,13:00,SMD 224,Pierre-Marc Gosselin
Course entirely via Internet,1,SCS2550 WA,20145,,00:00,00:00,Course offered on-line,N/A
Course entirely via Internet,2,SCS2550 WA,20145,,00:00,00:00,Course offered on-line,N/A
Lecture,1,SCS3100 A1,20139,Monday,09:00,16:30,DEP,Rex Fyles
Lecture,2,SCS3100 A1,20139,Tuesday,09:30,16:30,DEP,Rex Fyles
