ADM1100 - Introduction To Business Mgmt.,,,,,,,,
20139,ADM2736A,LEC,1,M,10:00,11:30,DMS 1130,Laurent Lapierre
,,LEC,2,W,08:30,10:00,DMS 1130,Laurent Lapierre
,ADM2736B,LEC,1,T,19:00,22:00,DMS 1130,Donat Boulerice
20141,ADM2736M,LEC,1,T,19:00,22:00,DMS 1150,Donat Boulerice
ADM2737 - Gestion Ressources Humaines,,,,,,,,
20139,ADM2737A,LEC,1,R,19:00,22:00,SMD 425,François Chiocchio
20141,ADM2737M,LEC,1,T,11:30,13:00,DMS 1150,François Chiocchio
,,LEC,2,F,13:00,14:30,DMS 1150,François Chiocchio
ADM2741 - Comptabilite De Gestion,,,,,,,,
20139,ADM2741A,LEC,1,M,13:00,14:30,DMS 1150,Fodil Adjaoud
,,LEC,2,W,11:30,13:00,DMS 1150,Fodil Adjaoud
,,DGD,1,F,16:00,17:30,TBT 323,N/A
20141,ADM2741M,LEC,1,T,13:00,14:30,DMS 1150,Fodil Adjaoud
,,LEC,2,R,11:30,13:00,DMS 1150,Fodil Adjaoud
,,DGD,1,M,17:30,19:00,LMX 242,N/A
,ADM2741N,LEC,1,M,19:00,22:00,SMD 422,Fodil Adjaoud
,,DGD,1,R,17:30,19:00,UCU 205,N/A
ADM2742 - Comptabilite Intermediaire I,,,,,,,,
20141,ADM2742M,LEC,1,T,08:30,10:00,TBT 070,Walid Ben Amar
,,LEC,2,F,10:00,11:30,TBT 070,Walid Ben Amar
ADM2750 - Gestion Financiere,,,,,,,,
20139,ADM2750A,LEC,1,T,11:30,13:00,DMS 1130,Imed Chkir
,,LEC,2,F,13:00,14:30,DMS 1130,Imed Chkir
,,DGD,1,F,14:30,16:00,TBT 323,N/A
20141,ADM2750M,LEC,1,M,08:30,10:00,STE H0104,Imed Chkir
,,LEC,2,R,10:00,11:30,STE H0104,Imed Chkir
,,DGD,1,F,14:30,16:00,MCD 120,N/A
,ADM2750N,LEC,1,R,19:00,22:00,DMS 1130,Imed Chkir
,,DGD,1,W,17:30,19:00,TBT 315,N/A
ADM2772 - Sig,,,,,,,,
20139,ADM2772A,LEC,1,F,19:00,22:00,DMS 1140,Jamel Cherbib
20141,ADM2772M,LEC,1,M,14:30,16:00,DMS 1150,Lysanne Lessard
,,LEC,2,R,16:00,17:30,DMS 1150,Lysanne Lessard
ADM2781 - Habiletés De Communic D'Affair,,,,,,,,
20139,ADM2781A 1DGD,LEC,1,M,11:30,13:00,DEP,Julie Beauchamp-Koutras
,,LEC,2,R,13:00,14:30,DEP,Anika Laperrière
,,DGD,1,F,16:00,19:00,BRS 314,Anika Laperrière
,,DGD,2,W,17:30,20:30,LMX 223,Anika Laperrière
,,DGD,3,M,16:00,19:00,BRS 302,Anika Laperrière
,,DGD,4,M,16:00,19:00,LMX 223,Anika Laperrière
,,DGD,5,F,14:30,17:30,N/A,Anika Laperrière
20141,ADM2781M 1DGD,LEC,1,M,11:30,13:00,DEP,Anika Laperrière
,,LEC,2,R,13:00,14:30,DEP,Anika Laperrière
,,DGD,1,T,17:30,20:30,LMX 223,N/A
,,DGD,2,F,16:00,19:00,LMX 223,N/A
,,DGD,3,W,16:00,19:00,LMX 223,N/A
,,DGD,4,R,16:00,19:00,LMX 223,N/A
,,DGD,5,R,17:30,20:30,FSS 14001,N/A
,,DGD,6,N/A,0,0,N/A,N/A
ADM3108 - E-Government,,,,,,,,
20141,ADM3108M,LEC,1,T,08:30,10:00,CBY B012,Christopher Wilson
,,LEC,2,F,10:00,11:30,CBY B012,Christopher Wilson
ADM3301 - Operations Management,,,,,,,,
20139,ADM3301A,LEC,1,M,13:00,14:30,DMS 1130,Davood Astaraky
,,LEC,2,W,11:30,13:00,DMS 1130,Davood Astaraky
,ADM3301B,LEC,1,T,16:00,17:30,MRT 205,Davood Astaraky
,,LEC,2,R,14:30,16:00,MRT 205,Davood Astaraky
,ADM3301C,LEC,1,T,19:00,22:00,FTX 147B,Xing Tan
20141,ADM3301M,LEC,1,M,13:00,14:30,LEE A130,Davood Astaraky
,,LEC,2,W,11:30,13:00,LEE A130,Davood Astaraky
,ADM3301N,LEC,1,T,16:00,17:30,DMS 1120,Mohamed Baymout
,,LEC,2,R,14:30,16:00,DMS 1120,Mohamed Baymout
ADM3302 - Supply Chain Management,,,,,,,,
20141,ADM3302M,LEC,1,W,08:30,11:30,DMS 4120,Jonathan Linton
ADM3308 - Business Data Mining,,,,,,,,
20141,ADM3308M,LEC,1,M,16:00,17:30,TBT 317,Bijan Raahemi
,,LEC,2,W,14:30,16:00,TBT 317,Bijan Raahemi
ADM3313 - Entrepreneurial Mind,,,,,,,,
20139,ADM3313A,LEC,1,W,13:00,14:30,SMD 224,Stephen Daze
,,LEC,2,F,11:30,13:00,SMD 224,Stephen Daze
,ADM3313B,LEC,1,T,17:30,20:30,DMS 1120,Stephen Daze
20141,ADM3313M,LEC,1,T,13:00,14:30,FSS 1006,Stephen Daze
,,LEC,2,R,11:30,13:00,FSS 1006,Stephen Daze
,ADM3313N,LEC,1,T,10:00,11:30,MRT 221,Stephen Daze
,,LEC,2,R,08:30,10:00,MRT 221,Stephen Daze
ADM3318 - International Business,,,,,,,,
20139,ADM3318A,LEC,1,T,10:00,11:30,MRT 205,Pranlal Manga
,,LEC,2,R,08:30,10:00,MRT 205,Pranlal Manga
,ADM3318B,LEC,1,M,11:30,13:00,LPR 155,Pranlal Manga
,,LEC,2,R,13:00,14:30,LPR 155,Pranlal Manga
,ADM3318C,LEC,1,T,14:30,16:00,LPR 155,Pranlal Manga
,,LEC,2,F,16:00,17:30,LPR 155,Pranlal Manga
,ADM3318D,LEC,1,M,08:30,10:00,LPR 155,Pranlal Manga
,,LEC,2,R,10:00,11:30,LPR 155,Pranlal Manga
20141,ADM3318M,LEC,1,W,13:00,14:30,LPR 155,Pranlal Manga
,,LEC,2,F,11:30,13:00,LPR 155,Pranlal Manga
,ADM3318N,LEC,1,T,19:00,22:00,MRT 205,Pranlal Manga
ADM3319 - Cross-Cultural Mngt,,,,,,,,
20139,ADM3319A,LEC,1,W,16:00,19:00,LMX 221,Sharon O'Sullivan
20141,ADM3319M,LEC,1,W,16:00,19:00,VNR 1095,Sharon O'Sullivan
,ADM3319N,LEC,1,R,16:00,19:00,CBY B205,Rumaisa Shaukat
ADM3321 - Consumer Behaviour,,,,,,,,
20139,ADM3321A,LEC,1,W,10:00,11:30,DMS 4140,Michael Mulvey
,,LEC,2,F,08:30,10:00,DMS 4140,Michael Mulvey
,ADM3321B,LEC,1,T,11:30,13:00,LMX 221,Michael Mulvey
,,LEC,2,F,13:00,14:30,LMX 221,Michael Mulvey
20141,ADM3321M,LEC,1,W,16:00,17:30,LMX 221,Michael Mulvey
,,LEC,2,F,14:30,16:00,LMX 221,Michael Mulvey
ADM3322 - Services Marketing,,,,,,,,
20139,ADM3322A,LEC,1,W,13:00,14:30,VNR 5070,Marzena Cedzynski
,,LEC,2,F,11:30,13:00,VNR 5070,Marzena Cedzynski
20141,ADM3322M,LEC,1,T,11:30,13:00,TBT 070,Marzena Cedzynski
,,LEC,2,F,13:00,14:30,TBT 070,Marzena Cedzynski
ADM3323 - Market Research,,,,,,,,
20139,ADM3323A,LEC,1,M,08:30,10:00,CBY B012,Michael Guolla
,,LEC,2,R,10:00,11:30,CBY B012,Michael Guolla
20141,ADM3323M,LEC,1,M,16:00,17:30,VNR 2075,Michael Guolla
,,LEC,2,W,14:30,16:00,VNR 2075,Michael Guolla
ADM3326 - Adv. And Sales Promotion Mngt,,,,,,,,
20139,ADM3326A,LEC,1,M,11:30,13:00,CBY B012,Michael Guolla
,,LEC,2,R,13:00,14:30,CBY B012,Michael Guolla
20141,ADM3326M,LEC,1,M,08:30,10:00,FSS 1007,Michael Guolla
,,LEC,2,R,10:00,11:30,FSS 1007,Michael Guolla
,ADM3326N,LEC,1,M,11:30,13:00,LMX 221,Michael Guolla
,,LEC,2,R,13:00,14:30,LMX 221,Michael Guolla
ADM3333 - Staffing Organizations,,,,,,,,
20139,ADM3333A,LEC,1,T,19:00,22:00,VNR 3035,Renée Michaud
ADM3334 - Industrial Relations,,,,,,,,
20139,ADM3334A,LEC,1,M,19:00,22:00,STE B0138,Suzanne Payette
ADM3337 - Compensation Administration,,,,,,,,
20139,ADM3337A,LEC,1,F,16:00,19:00,FSS 1007,Katie Curran
ADM3339 - Training & Development,,,,,,,,
20139,ADM3339A,LEC,1,R,08:30,11:30,VNR 3075,Rumaisa Shaukat
ADM3340 - Intermediate Accounting Ii,,,,,,,,
20139,ADM3340A,LEC,1,T,08:30,10:00,FSS 1006,Brian Conheady
,,LEC,2,F,10:00,11:30,FSS 1006,Brian Conheady
,,DGD,1,W,13:00,14:30,MRT 256,N/A
,ADM3340B,LEC,1,T,19:00,22:00,TBT 070,Brian Conheady
,,DGD,1,R,17:30,19:00,MRT 211,N/A
20141,ADM3340M,LEC,1,F,16:00,19:00,SMD 425,Brian Conheady
,,DGD,1,W,16:00,17:30,MRT 250,N/A
ADM3343 - International Accounting,,,,,,,,
20141,ADM3343M,LEC,1,W,19:00,22:00,SMD 430,Chris Liboiron
ADM3345 - Taxation I,,,,,,,,
20139,ADM3345A,LEC,1,M,10:00,11:30,VNR 3035,Kathryn Pedwell
,,LEC,2,W,08:30,10:00,VNR 3035,Kathryn Pedwell
,ADM3345B,LEC,1,M,19:00,22:00,MNT 207,Kathryn Pedwell
20141,ADM3345M,LEC,1,T,10:00,11:30,FSS 1030,Kathryn Pedwell
,,LEC,2,R,08:30,10:00,FSS 1030,Kathryn Pedwell
ADM3346 - Cost Accounting,,,,,,,,
20139,ADM3346A,LEC,1,T,11:30,13:00,DMS 4140,Tiemei Li
,,LEC,2,F,13:00,14:30,DMS 4140,Tiemei Li
,ADM3346B,LEC,1,F,16:00,19:00,HGN 302,Tiemei Li
20141,ADM3346M,LEC,1,R,19:00,22:00,TBT 070,Tiemei Li
ADM3349 - Auditing Theory,,,,,,,,
20139,ADM3349A,LEC,1,W,16:00,19:00,SMD 430,Bailey Church
,ADM3349B,LEC,1,W,19:00,22:00,SMD 430,Bailey Church
20141,ADM3349M,LEC,1,T,19:00,22:00,SMD 425,Bailey Church
ADM3350 - Corporate Finance,,,,,,,,
20139,ADM3350A,LEC,1,W,13:00,14:30,MNT 207,Kaouthar Lajili-Kobeissi
,,LEC,2,F,11:30,13:00,MNT 207,Kaouthar Lajili-Kobeissi
,ADM3350B,LEC,1,T,19:00,22:00,SMD 425,Kaouthar Lajili-Kobeissi
20141,ADM3350M,LEC,1,M,08:30,10:00,HGN 302,Yuri Khoroshilov
,,LEC,2,R,10:00,11:30,HGN 302,Yuri Khoroshilov
,ADM3350N,LEC,1,W,19:00,22:00,FSS 1030,Yuri Khoroshilov
ADM3351 - Fixed Income Investments,,,,,,,,
20139,ADM3351A,LEC,1,T,08:30,10:00,DMS 1150,Chen Guo
,,LEC,2,F,10:00,11:30,DMS 1150,Chen Guo
20141,ADM3351M,LEC,1,T,11:30,13:00,VNR 3075,Chen Guo
,,LEC,2,F,13:00,14:30,VNR 3075,Chen Guo
,ADM3351N,LEC,1,M,19:00,22:00,LMX 219,Chen Guo
ADM3352 - Portfolio Management,,,,,,,,
20139,ADM3352A,LEC,1,M,14:30,16:00,LMX 221,Chen Guo
,,LEC,2,R,16:00,17:30,LMX 221,Chen Guo
20141,ADM3352M,LEC,1,T,14:30,16:00,DMS 4140,Chen Guo
,,LEC,2,F,16:00,17:30,DMS 4140,Chen Guo
,ADM3352N,LEC,1,W,10:00,11:30,VNR 1095,Chen Guo
,,LEC,2,F,08:30,10:00,VNR 1095,Chen Guo
ADM3358 - Multinational Business Finance,,,,,,,,
20139,ADM3358A,LEC,1,M,10:00,11:30,DMS 4140,Anna Dodonova
,,LEC,2,W,08:30,10:00,DMS 4140,Anna Dodonova
ADM3360 - Business Law,,,,,,,,
20139,ADM3360A,LEC,1,M,11:30,13:00,MRT 250,Gilles Levasseur
,,LEC,2,R,13:00,14:30,MRT 250,Gilles Levasseur
,ADM3360B,LEC,1,M,19:00,22:00,SCS E217,Gilles Levasseur
20141,ADM3360M,LEC,1,T,14:30,16:00,SCS E217,Gilles Levasseur
,,LEC,2,F,16:00,17:30,SCS E217,Gilles Levasseur
,ADM3360N,LEC,1,M,19:00,22:00,MNT 207,Gilles Levasseur
ADM3378 - Electronic Business,,,,,,,,
20139,ADM3378A,LEC,1,F,16:00,19:00,DMS 4140,Denis Caro
20141,ADM3378M,LEC,1,R,19:00,22:00,FTX 361,Samer Forzley
ADM3379 - Infor System Analysis & Design,,,,,,,,
20141,ADM3379M,LEC,1,F,16:00,19:00,DMS 4120,Denis Caro
ADM3396 - Seminar In Administration,,,,,,,,
20139,ADM3396A,LEC,1,T,00:00,00:00,N/A,Jean-Émile Denis
,,LEC,2,W,00:00,00:00,N/A,Jean-Émile Denis
,,LEC,3,R,00:00,00:00,N/A,Jean-Émile Denis
,,LEC,4,F,00:00,00:00,N/A,Jean-Émile Denis
,ADM3396B,LEC,1,W,19:00,22:00,FSS 10003,Marvin Hough
20141,ADM3396N,LEC,1,M,11:30,13:00,DMS 4130,David Wright
,,LEC,2,R,13:00,14:30,DMS 4130,David Wright
ADM3508 - Gestion Gouvernementale Élect,,,,,,,,
20141,ADM3508M,LEC,1,M,16:00,17:30,TBT 315,Mohamed Baymout
,,LEC,2,W,14:30,16:00,TBT 315,Mohamed Baymout
ADM3701 - Gestion Des Operations,,,,,,,,
20139,ADM3701A,LEC,1,M,08:30,10:00,VNR 3035,Kouami Seli Apedome
,,LEC,2,R,10:00,11:30,VNR 3035,Kouami Seli Apedome
20141,ADM3701M,LEC,1,T,11:30,13:00,DMS 4140,Kouami Seli Apedome
,,LEC,2,F,13:00,14:30,DMS 4140,Kouami Seli Apedome
ADM3713 - Esprit Entrepeneurial,,,,,,,,
20141,ADM3713M,LEC,1,T,17:30,20:30,SCS E217,Marc Gingras
ADM3718 - Commerce International,,,,,,,,
20139,ADM3718A,LEC,1,T,11:30,13:00,DMS 4120,Alex Aqallal
,,LEC,2,F,13:00,14:30,DMS 4120,Alex Aqallal
20141,ADM3718M,LEC,1,W,17:30,20:30,DMS 1110,Garick Apollon
ADM3719 - Gestion Comparée,,,,,,,,
20139,ADM3719A,LEC,1,W,19:00,22:00,FTX 359,Garick Apollon
ADM3721 - Comportement Du Consommateur,,,,,,,,
20139,ADM3721A,LEC,1,M,11:30,13:00,DMS 4130,Leila Hamzaoui
,,LEC,2,R,13:00,14:30,DMS 4130,Leila Hamzaoui
ADM3722 - Marketing Des Services,,,,,,,,
20141,ADM3722M,LEC,1,F,16:00,19:00,DMS 4130,Pascal Sergent
ADM3723 - Méthodes Recherche Marketing,,,,,,,,
20139,ADM3723A,LEC,1,R,16:00,19:00,LMX 342,Jean-Paul Mbuya Mutombo
ADM3726 - Gest/Publicité & Promo Ventes,,,,,,,,
20139,ADM3726A,LEC,1,R,19:00,22:00,MRT 256,Guy Boivin
ADM3733 - Dotation Des Organisations,,,,,,,,
20139,ADM3733A,LEC,1,T,16:00,17:30,VNR 3035,François Chiocchio
,,LEC,2,R,14:30,16:00,VNR 3035,François Chiocchio
ADM3734 - Relations Industrielles,,,,,,,,
20139,ADM3734A,LEC,1,R,16:00,19:00,MCD 121,Félix Quinet
ADM3737 - Administ.De La Remuneration,,,,,,,,
20139,ADM3737A,LEC,1,R,19:00,22:00,TBT 317,Suzanne Payette
ADM3739 - Formation Et Perfectionnement,,,,,,,,
20139,ADM3739A,LEC,1,W,16:00,19:00,MRT 211,Marjolaine Hébert
ADM3740 - Comptabilite Intermediaire Ii,,,,,,,,
20139,ADM3740A,LEC,1,T,08:30,11:30,DMS 4130,Richard Bozec
ADM3743 - Comptabilite Internationale,,,,,,,,
20139,ADM3743A,LEC,1,R,19:00,22:00,TBT 315,Marc Tassé
ADM3745 - Fiscalite I,,,,,,,,
20139,ADM3745A,LEC,1,F,16:00,19:00,DMS 4130,Lyne Paris
ADM3746 - Prix De Revient,,,,,,,,
20139,ADM3746A,LEC,1,M,16:00,19:00,DMS 4130,Gilles Poirier
ADM3749 - La Theorie De La Verification,,,,,,,,
20139,ADM3749A,LEC,1,W,19:00,22:00,SMD 422,Guy Flageole
ADM3750 - Finance D'Entreprise,,,,,,,,
20139,ADM3750A,LEC,1,R,19:00,22:00,SMD 422,François Dionne
ADM3751 - Placement/Titres À Revenu Fixe,,,,,,,,
20141,ADM3751M,LEC,1,R,19:00,22:00,TBT 317,François-Éric Racicot
ADM3752 - Gestion De Portefeuille,,,,,,,,
20141,ADM3752M,LEC,1,M,17:30,20:30,TBT 317,François Dionne
ADM3760 - Droit Des Affaires I,,,,,,,,
20139,ADM3760A,LEC,1,T,19:00,22:00,VNR 1095,Gilles Levasseur
ADM3779 - Analyse & Concept - Sys D'Info,,,,,,,,
20141,ADM3779M,LEC,1,M,19:00,22:00,TBT 319,Jamel Cherbib
ADM3797 - Seminaire En Administration,,,,,,,,
20141,ADM3797M,LEC,1,W,19:00,22:00,TBT 315,Abdelkrim Hamou-Lhadj
ADM3993 -  Pre Com Cas/Prep Cases,,,,,,,,
20139,ADM3993A,LEC,1,F,16:00,19:00,DMS 4120,Guy Laflamme
ADM4103 - Project Management,,,,,,,,
20139,ADM4103A,LEC,1,R,19:00,22:00,MRT 250,Patrick Woodcock
ADM4301 - Enterprise Sys Mngt,,,,,,,,
20139,ADM4301A,LEC,1,T,11:30,13:00,DMS 4130,Sagar Kulkarni
,,LEC,2,F,13:00,14:30,DMS 4130,Sagar Kulkarni
ADM4303 - Quality Management,,,,,,,,
20141,ADM4303M,LEC,1,M,17:30,20:30,TBT 315,Roger Chouinard
ADM4306 - Statistical Modelling,,,,,,,,
20141,ADM4306M,LEC,1,F,13:00,16:00,DMS 4170,Jacomo Corbo
ADM4307 - Business And Tech Forecasting,,,,,,,,
20139,ADM4307A,LEC,1,M,14:30,16:00,DMS 4140,Tony Quon
,,LEC,2,R,16:00,17:30,DMS 4140,Tony Quon
ADM4311 - Strategic Management,,,,,,,,
20139,ADM4311A,LEC,1,F,08:30,11:30,SMD 422,Alan O'Sullivan
,ADM4311B,LEC,1,R,08:30,11:30,SMD 422,Alan O'Sullivan
,ADM4311C,LEC,1,R,19:00,22:00,LMX 219,Jonathan Calof
20141,ADM4311M,LEC,1,F,08:30,11:30,DMS 4140,Alan O'Sullivan
,ADM4311N,LEC,1,R,16:00,19:00,SMD 430,Alan O'Sullivan
,ADM4311P,LEC,1,M,17:30,20:30,LMX 124,Laurent Mirabeau
,ADM4311Q,LEC,1,W,19:00,22:00,LMX 124,Laurent Mirabeau
ADM4312 - Management In The New Economy,,,,,,,,
20141,ADM4312M,LEC,1,T,17:30,20:30,TBT 317,Dennis Sakalauskas
ADM4313 - Managing Growing Entreprise,,,,,,,,
20139,ADM4313A,LEC,1,M,10:00,11:30,DMS 4130,James Bowen
,,LEC,2,W,08:30,10:00,DMS 4130,James Bowen
ADM4314 - Mng.Sm.&Med.Sized Tech. Comp.,,,,,,,,
20139,ADM4314A,LEC,1,T,08:30,11:30,DMS 4120,James Bowen
ADM4318 - Multinational Business Policy,,,,,,,,
20139,ADM4318A,LEC,1,T,13:00,14:30,DMS 4120,Jac Van Beek
,,LEC,2,R,11:30,13:00,DMS 4120,Jac Van Beek
20141,ADM4318M,LEC,1,M,08:30,10:00,DMS 4140,Garick Apollon
,,LEC,2,R,10:00,11:30,DMS 4140,Garick Apollon
ADM4322 - Marketing Strategy,,,,,,,,
20139,ADM4322A,LEC,1,M,13:00,14:30,TBT 315,Randall Allan
,,LEC,2,W,11:30,13:00,TBT 315,Randall Allan
20141,ADM4322M,LEC,1,M,13:00,14:30,DMS 4120,James Bowen
,,LEC,2,W,11:30,13:00,DMS 4120,James Bowen
ADM4325 - Promotional Planning Practicum,,,,,,,,
20139,ADM4325A,LEC,1,T,16:00,19:00,DMS 4130,Michael Guolla
20141,ADM4325M,LEC,1,T,16:00,19:00,DMS 4120,Michael Guolla
ADM4326 - Digital Marketing Technologies,,,,,,,,
20139,ADM4326A,LEC,1,M,16:00,17:30,DMS 4120,Marzena Cedzynski
,,LEC,2,W,14:30,16:00,DMS 4120,Marzena Cedzynski
20141,ADM4326M,LEC,1,W,13:00,14:30,DMS 4130,Marzena Cedzynski
,,LEC,2,F,11:30,13:00,DMS 4130,Marzena Cedzynski
ADM4328 - International Marketing,,,,,,,,
20139,ADM4328A,LEC,1,M,19:00,22:00,DMS 4140,Marzena Cedzynski
20141,ADM4328M,LEC,1,T,08:30,11:30,DMS 4120,Gerard Brathwaite-Sturgeon
ADM4329 - Personal Selling,,,,,,,,
20139,ADM4329A,LEC,1,W,19:00,22:00,SCS E218,Gerard Brathwaite-Sturgeon
ADM4336 - Occupational Health & Safety,,,,,,,,
20141,ADM4336M,LEC,1,R,19:00,22:00,DMS 4140,Jane O'Reilly
ADM4337 - Managing Change,,,,,,,,
20141,ADM4337M,LEC,1,R,16:00,19:00,VNR 2075,Samia Chreim
ADM4338 - Inter. Human Resource Mgmt,,,,,,,,
20139,ADM4338A,LEC,1,R,19:00,22:00,FTX 359,Sharon O'Sullivan
20141,ADM4338M,LEC,1,T,19:00,22:00,SMD 422,Sharon O'Sullivan
ADM4339 - Strategic Hr Planning,,,,,,,,
20141,ADM4339M,LEC,1,W,16:00,19:00,DMS 4140,Brenda Clark
ADM4340 - Cases Studies In Accounting,,,,,,,,
20139,ADM4340A,LEC,1,R,08:30,11:30,DMS 4120,Sheldon Weatherstone
,ADM4340B,LEC,1,F,19:00,22:00,DMS 4130,Sheldon Weatherstone
20141,ADM4340M,LEC,1,F,08:30,11:30,DMS 4130,Sheldon Weatherstone
,ADM4340N,LEC,1,T,19:00,22:00,FTX 361,Sheldon Weatherstone
ADM4341 - Advanced Auditing,,,,,,,,
20139,ADM4341A,LEC,1,M,19:00,22:00,VNR 3075,Chris Liboiron
,ADM4341B,LEC,1,W,19:00,22:00,MRT 256,Chris Liboiron
20141,ADM4341M,LEC,1,M,19:00,22:00,DMS 4140,Chris Liboiron
ADM4342 - Seminar In Accounting Theory,,,,,,,,
20139,ADM4342A,LEC,1,T,13:00,14:30,DMS 4130,Kathryn Pedwell
,,LEC,2,R,11:30,13:00,DMS 4130,Kathryn Pedwell
,ADM4342B,LEC,1,M,08:30,10:00,DMS 4130,Bruce La Rochelle
,,LEC,2,R,10:00,11:30,DMS 4130,Bruce La Rochelle
20141,ADM4342M,LEC,1,W,16:00,19:00,DMS 4130,Kathryn Pedwell
,ADM4342N,LEC,1,M,16:00,17:30,DMS 4140,Bruce La Rochelle
,,LEC,2,W,14:30,16:00,DMS 4140,Bruce La Rochelle
ADM4344 - Taxation 2,,,,,,,,
20139,ADM4344A,LEC,1,T,16:00,17:30,FTX 227,Kathryn Pedwell
,,LEC,2,R,14:30,16:00,FTX 227,Kathryn Pedwell
,ADM4344B,LEC,1,W,10:00,11:30,DMS 4130,Kathryn Pedwell
,,LEC,2,F,08:30,10:00,DMS 4130,Kathryn Pedwell
20141,ADM4344M,LEC,1,T,13:00,14:30,DMS 4140,Kathryn Pedwell
,,LEC,2,R,11:30,13:00,DMS 4140,Kathryn Pedwell
ADM4345 - Management Control Systems,,,,,,,,
20139,ADM4345A,LEC,1,M,16:00,17:30,DMS 4140,Brian Conheady
,,LEC,2,W,14:30,16:00,DMS 4140,Brian Conheady
,ADM4345B,LEC,1,R,19:00,22:00,LMX 124,Brian Conheady
20141,ADM4345M,LEC,1,T,16:00,17:30,DMS 4140,Eduardo Rodriguez
,,LEC,2,R,14:30,16:00,DMS 4140,Eduardo Rodriguez
,ADM4345N,LEC,1,M,11:30,13:00,VNR 2075,Amir Hossein Khataie
,,LEC,2,R,13:00,14:30,VNR 2075,Amir Hossein Khataie
ADM4346 - Accnt Info Sys Auditing,,,,,,,,
20139,ADM4346A,LEC,1,R,16:00,19:00,VNR 2095,Debbie Rofner
,ADM4346B,LEC,1,W,16:00,17:30,DMS 4120,Sheldon Weatherstone
,,LEC,2,F,14:30,16:00,DMS 4120,Sheldon Weatherstone
20141,ADM4346M,LEC,1,R,19:00,22:00,LMX 124,Debbie Rofner
ADM4348 - Spec Topics In Financial Accnt,,,,,,,,
20139,ADM4348A,LEC,1,M,13:00,14:30,DMS 4140,Sheldon Weatherstone
,,LEC,2,W,11:30,13:00,DMS 4140,Sheldon Weatherstone
,ADM4348B,LEC,1,R,16:00,19:00,MRT 250,Kevin Petit-Frère
20141,ADM4348M,LEC,1,M,08:30,11:30,DMS 4120,Sheldon Weatherstone
,ADM4348N,LEC,1,R,16:00,19:00,CBY B012,Sheldon Weatherstone
ADM4349 - Advanced Accounting,,,,,,,,
20139,ADM4349A,LEC,1,F,19:00,22:00,N/A,Richard Bozec
,ADM4349B,LEC,1,R,19:00,22:00,MRT 211,Richard Bozec
20141,ADM4349M,LEC,1,W,19:00,22:00,VNR 3075,Richard Bozec
ADM4350 - Equity Valuation,,,,,,,,
20139,ADM4350A,LEC,1,M,16:00,17:30,SMD 224,Miwako Nitani
,,LEC,2,W,14:30,16:00,SMD 224,Miwako Nitani
,ADM4350B,LEC,1,W,08:30,11:30,DMS 4120,Miwako Nitani
20141,ADM4350M,LEC,1,M,16:00,17:30,DMS 4130,Miwako Nitani
,,LEC,2,W,14:30,16:00,DMS 4130,Miwako Nitani
ADM4351 - Options And Futures,,,,,,,,
20139,ADM4351A,LEC,1,T,16:00,17:30,CBY B012,Yuri Khoroshilov
,,LEC,2,R,14:30,16:00,CBY B012,Yuri Khoroshilov
20141,ADM4351M,LEC,1,T,19:00,22:00,MNT 207,Yuri Khoroshilov
,ADM4351N,LEC,1,T,19:00,22:00,TBT 325,Joseph Audi
ADM4352 - Advanced Corporate Finance,,,,,,,,
20141,ADM4352M,LEC,1,M,11:30,13:00,DMS 4140,Allan Riding
,,LEC,2,R,13:00,14:30,DMS 4140,Allan Riding
ADM4354 - International Financial Mgnt,,,,,,,,
20139,ADM4354A,LEC,1,M,08:30,10:00,DMS 4140,Anna Dodonova
,,LEC,2,R,10:00,11:30,DMS 4140,Anna Dodonova
20141,ADM4354M,LEC,1,M,10:00,11:30,DMS 4140,Anna Dodonova
,,LEC,2,W,08:30,10:00,DMS 4140,Anna Dodonova
,ADM4354N,LEC,1,M,14:30,16:00,DMS 4120,Anna Dodonova
,,LEC,2,R,16:00,17:30,DMS 4120,Anna Dodonova
ADM4377 - Electronic Commerce,,,,,,,,
20141,ADM4377M,LEC,1,W,19:00,22:00,MRT 252,Umar Ruhi
ADM4378 - Bus Telecom & Data Networks,,,,,,,,
20141,ADM4378M,LEC,1,M,10:00,11:30,DMS 4130,Bijan Raahemi
,,LEC,2,W,08:30,10:00,DMS 4130,Bijan Raahemi
ADM4396 - Seminar In Administration,,,,,,,,
20141,ADM4396M,LEC,1,F,13:00,16:00,DMS 4130,Matthew Archibald
ADM4711 - Management Stratégique,,,,,,,,
20139,ADM4711A,LEC,1,F,08:30,11:30,DMS 4120,Ameur Boujenoui
20141,ADM4711M,LEC,1,R,16:00,19:00,LMX 124,Abdenour Slaouti
ADM4712 - Gérer Dans La Nouvelle Écono,,,,,,,,
20141,ADM4712M,LEC,1,F,08:30,11:30,TBT 317,Laurent Mirabeau
ADM4713 - Gerer Une Entreprise,,,,,,,,
20139,ADM4713A,LEC,1,M,19:00,22:00,CBY E016,Danièle Cyr
ADM4714 - Gestion Des Pme Technologiques,,,,,,,,
20139,ADM4714A,LEC,1,T,19:00,22:00,SMD 330,Abdenour Slaouti
ADM4718 - Pol. Des Firmes Multinationale,,,,,,,,
20141,ADM4718M,LEC,1,W,13:00,14:30,DMS 4140,Abdenour Slaouti
,,LEC,2,F,11:30,13:00,DMS 4140,Abdenour Slaouti
