ADM1100,INTRODUCTION TO BUSINESS MGMT.
PHY1321,PRINCIPLES OF PHYSICS I
NSG3107,FAM-CENT CARE CHILD ACUTE CHR
NSG3137,PRACTICUM: MENTAL HEALTH
PHY1700,AU-DELÀ DU BIG BANG
NSG5130,DEV. KNOWLEDGE & THEORY NURS.
PHY1722,PRINCIPES DE PHYSIQUE II
NSG5210,ADV. NURS. PRAC. PRIM. HEALTH
PHY2104,INTRO. CIRCUIT THEO. ELECTRON.
NSG5380,THERAPEUT. PRIM. HEALTH CARE I
PHY2333,MECHANICS
NSG5610,SOINS INFIRM. AVANCÉ PRIMAIRES
PHY2504,INTRO. THÉO. CIRCUITS ÉLECTRON
NSG5780,MÉTH. THÉRAPEUT. SOINS PRIM. I
NSG6140,QUAL. RES. IN NSG & HEALTH SC.
PHY2761,PHYSIQUE MODERNE
PHY3350,THERMODYNAMICS
NSG6534,RÔLE D'ÉDUC. PRACTIQUE AVANCÉ
PHY3370,INTRODUCTORY QUANTUM MECHANICS
NSG6801,PROJET CLINQUE PRAT SOINS INF
PHY3720,THEORIE ELECTROMAGNETIQUE
NUT1504,Sciences des aliments I
PHY3902,LABO. PHY. & PHY. APPLIQUEE
NUT2523,NUTRITION COMMUNAUTAIRE I
NUT2721,NUTRI & METABO
PHY4322,BIOLOGICAL PHYSICS
NUT3504,INTRO A LA RECHERCHE EN NUT
NUT3705,INTRO A LA NUTRIGENOMIQUE
PHY4382,INTRO. TO SOLID STATE PHYSICS
NUT4531,STAGE EN NUTRI COMM
PHY5130,EXP CHARA TECH IN MATERIALS
ORA5512,SC DE PAROLE APPLIQUÉE ORTHOPH
ORA5522,TROUBLE COMM LIÉS TROUBLE AUD
PHY5332,NONLINEAR OPTICS
ORA5541,PRATIQUE AUDIO DES POP PART I
ORA6500,SÉM PRAT FACT AUDIO & ORTHOPH
PLN1902,ÉLÉMEN.POL. II/ELE.POLISH II
ORA6521,AIDES AUDITIVES I
ORA6542,AIDES AUDITIVES II
PLN3101,SPECIAL TOPIC IN POLISH CULT.
ORA6713,TROUBLES DÉVELOP LANG ENFANCE
ORA6741,TROUBLES ACQUIS DE LA PAROLE
ORA6752,TROUBLES DÉGLUTITION & ALIMENT
POL1502,POLITIQUE ET MONDIALISATION
NSG3311,PRACTICUM: CHILDBEARING FAM
PAP2300,PRINCIPLES OF PUBLIC ADMIN
PAP3310,RESEARCH METHODS IN PUBLIC ADM
PAP3355,BUDGETARY POLICY & PUBLIC FIN
POL2107,INTRO TO POLITICAL THOUGHT
POL2503,INTRO REL INTL ET POL MONDIALE
POL3159,INDIGENOUS POL IN CANADA
POL3172,POL PARTICIP & MOBILI IN CND
POL3370,QUALITATIVE ANALYSIS POL SC
POL3510,LA PENSÉE POL. NON OCCIDENTALE
POL3511,ORGANISATIONS INTL UNIVERSELLE
POL3526,LES FEMMES ET LA POLITIQUE
POL3545,POL COMP: AMÉRIQUE LATINE
POL3560,POLITIQUE DE LA SANTÉ CANADA
POL3575,ÉCOPOLITIQUE
POL3902,STAGE COOP/CO-OP WORK TERM III
POL4138,EMPIRE AND IMPERIALISM
POL4154,PARLIAMENTARY GOVERNMENT CAN
POL4176,INTERNATIONAL POLITICAL ECO.
POL4183,PUBLIC POLICY POLITICS OF RISK
POL4189,POLITICS OF HUMAN RIGHTS
POL4320,HONOURS SEMINAR CANADIAN POL
POL4378,COMPARATIVE POLITICS: CHINA
POL4534,POLITIQUE DROIT CONST AU CND
POL4542,POL & QUESTIONS ÉTHIQUES
POL4571,POL MOUV SOC ET MONDIALISATION
POL4590,POL ENVIRONNEMENTALE MONDIALE
POL4730,SEM. REL. INTL & POL. MONDIALE
POL6100,ANALYSIS OF INTL. & COMP. POL.
POL6119,ANALYSIS OF CDN POL. SYSTEM
POL6501,La méthode en science politiqu
POL7104,SELECTED TOPICS CANADIAN POL.
POL7122,SPECIAL TOPICS COMPAR. POL.
POL7506,SUBJECTIVITÉ & INTERSUBJECT.
POL7520,ÉCONOMIE POLITIQUE COMPARÉE
POL8112,SEM MIN FIELD: CDN & QC POL
POL8512,SÉM CHAMP MIN : POL CANAD & QC
POL9219,THEORIES & PROB. CAN. POL. ECO
POL9600,THEO.& PROB. ECO. POL. INTER.
POL9720,EXA. SYNTHESE DOMAINE MINEUR
POP8930,INTERVENTIONS
POR2101,CULT PORTUGUESE COUNTRIES I
POR3101,LIT.& CIN.PORT.SPEAK COUNTRIES
PSY1102,INTRO TO PSY: APPLICATIONS
PSY2105,CHILD DEVELOPMENT
PSY2116,QUANT METHODS PSYCHOLOGY II
PSY2506,METH. QUANTITATIVES PSYCHO. I
PSY2516,MÉTHODES QUANT EN PSYCHO II
PSY3101,THE PSYCHO. OF DEATH AND DYING
PSY3109,SOCIAL MOTIVATION
PSY3122,HUMAN SEXUAL BEHAVIOUR
PSY3135,SOCIAL DEVELOPMENT CHILD
PSY3173,FORENSIC PSYCHOLOGY
PSY3307,PSYCHOMETRIC METHODS
PSY3503,APPRENTISSAGE ET CONDITION.
PSY3521,PSYCHOLOGIE DES FEMMES
PSY3528,PSYCHOLOGIE DU VIEILLISSEMENT
PAP3725,RAPPORTS SOC DE SEXE & POL PUB
PSY3542,DROGUES ET COMPORTEMENT
PSY3703,PERSONNALITÉ
PAP3755,POLITIQUE BUDGÉTAIRE & FIN PUB
PSY4122,AD. STUDIES HUMAN SEXUALITY
PAP3902,STAGE COOP/CO-OP WORK TERM III
PAP4350,PROJECT MNGT - PUBLIC SECTOR
PSY4134,COMMUNITY PSYCHOLOGY
PAP4710,"PRINCIP, PROCES ET MÉTH D'ÉVAL"
PSY4327,SLEEP AND DREAMS
PAP4755,ÉTHIQUE ET AFFAIRES PUBLIQUES
PAP6002,STAGE COOP/CO-OP WORK TERM II
PSY4530,HIST. & SYS. DE LA PSYCHOLOGIE
PAP6111,THEORIES OF PUBLIC POLICY
PSY4772,PSYCHOLOGIE CLINIQUE
PAP6510,THÉORIES EN GESTION PUBLIQUE
PSY5133,CLINICAL RESEARCH METHODS
PSY5502,PSYCHOPATHOLOGIE APPLIQUEE
PAP6901,PROJET / PROJECT
PAP8511,SÉMINAIRE DE RECHERCHE II
PSY5521,STAT AV PSY: ANAL DONNÉES MULT
PAP9730,SÉM. CHAMP MAJ.: POL. PUBL.
PSY5607,INTERV & CONSULTATION PSYCHOL
PDP1249,KINDERGARTEN PART I
PSY6170,ETHICS AND PROFESSIONAL ISSUES
PSY6570,DÉONTOL. ET QUESTIONS PROFESS.
PDP2620,EDU. ENFANCE DIFF. II
PED3505,LANGUE FRANCAISE MILIEU MINOR.
PSY7103,PROGRAM EVALUATION
PHA4107,INTRODUCTORY PHARMACOLOGY
PSY7503,ÉVALUATION DE PROGRAMMES
REA7103,KNOWLEDGE TRANS & EXCHANGE SEM
PHI1103,Fundamental Philosophical Ques
RUS2102,AGE OF DOSTOEVSKY AND TOLSTOY
RUS2901,CRS.INTER.RUSSE.I/INTERM.RUS.I
SCS1150,INTRO.STUDYING THE SOC.SC.
SCS2550,INTRO. À LA MÉTHODOLOGIE SSOC
NSG3507,SOINS ENFANTS AXÉS FAMILLE
NSG3522,INTERACTION THÉR. IND/GROUPE
SEG2505,INTRODUCTION AU GÉNIE LOGICIEL
SEG3101,SOFTWARE REQUIREMENTS ANALYSIS
SEG3501,INGÉNIERIE DES EXIGENCES
SEG4505,GESTION PROJETS GÉNIE LOGICIEL
SOC1101,PRINCIPLES OF SOCIOLOGY
SOC2106,INTRO.DEVIANCE-SOCIAL PROBLEMS
SOC2113,TECHNIQUES CULTURES ENVIRONMEN
SOC2151,GLOBALIZATION: SOCIOLOGICAL
SOC2506,INTRO.ETUDE DEVIANCE-PROB.SOC.
SOC2513,"TECHNIQUES, CULTURES & MILIEUX"
SOC2709,SOCIETE CANADIENNE
SOC3105,ENVIRONMENTAL SOCIOLOGY
SOC3118,LIFECOURSE & SOCIAL TIES
SOC3137,SOCIOLOGY OF MINORITY GROUPS
SOC3308,SOCIOLOGY OF LABOUR. & ORG.
SOC3506,WEBER ET L'ANALYSE WÉBÉRIENNE
SOC3523,APPRO SOCIOL DETERMIN DE SANTÉ
SOC3704,SOCIOLOGIE DE LA CULTURE
SOC4104,"FAMILY, LIFE TRAJ. & SOCIETY"
SOC4117,QUANTITATIVE RESEARCH LAB
SOC4305,CONFLICTS AND SOCIAL MOVEMENTS
SOC4504,FAMILLE PARCOURS VIE & SOCIÉTÉ
SOC4544,CHANGEMENT SOCIAL
SOC6501,PROBL DE RECHERCHE SOCIO
SOC7102,MIGRATION AND MOBILITY
SOC7141,ADVANCED QUALITATIVE METHODOL
SOC7512,THÈMES EN SOCIOLOGIE CONTEMP.
SOC7540,MÉTHODOL QUANTITATIVE AVANCÉE
SOC7556,RAP. SOC. SEXES & MINORISATION
SOC8510,SÉMINAIRE DE DOCTORAT
SRS2112,THE RELIGIONS OF THE WORLD I
SRS2383,JEWS CHRISTIANS IN LATE ANTI
SRS2591,LA SOCIOLOGIE DE LA RELIGION
SRS2751,THEORIES LA PSYCHOL.DE RELIG.
SRS2786,HISTOIRE RELIGION AU CANADA
SRS3140,"MYTHOLOGIES, ART AND RELIGION"
SRS3590,CUTURE POPULAIRE ET RELIGION
SRS4107,SELECTED TOPICS REL. & CULTURE
SRS5116,CUR. APPROACHES STUDY OF RELIG
SRS6907,CHRISTIANISME / CHRISTIANITY
SRS7989,THÈSE DE MAÎTRISE / MA THESIS
SSS4110,INDIVID COMMUNITY PRACT HEALTH
SVS2515,MÉTHODES INTERV SERVICE SOCIAL
SVS3501,INTERV ENF ET FAMILLES EN SVS
SVS3525,INTÉG DES EXPÉRIENC DE STAGE
SVS3580,INTER. COMM. ET DÉV. SOCIAL
SVS4510,INTÉG DES EXPÉRIENCES DE STAGE
SVS5500,FONDE. THEO.DU SERVICE SOCIAL
SVS5531,INTER. AUPRES INDI. & FAMILLES
SVS6500,PROB. PRAT. RECHER.DOMAI.SANTE
SVS6504,TOXICOMANIE & CONTEXTE SOCIAL
SVS6703,GERONTOLOGIE ET SERVICE SOCIAL
SVS7502,THÉOR. & PRACT. D'INTERV. SOC.
SYS5110,MODELLING AND SIMULATION
SYS5140,ECONOMIC SYSTEM DESIGN
THE1500,MÉTIERS DE LA SCÈNE
THE2122,TECH. OF VOICE AND MOVEMENT
THE2150,TECHNICAL THEATRE I
THE2531,HISTOIRE DU THÉÂTRE I
THE3111,PRINCIPLES OF PLAY DIRECTION
THE3152,TECHNICAL THEATRE II
THE3528,JEU CLASSIQUE
THE3710,THÈMES CHOISIS ÉTUDES THE.
THE4523,PRATIQUE DE LA DRAMATURGIE
THE4919,SHAKESPEARE - MOLIÈRE
THE5110,METHODOLOGY
THE5901,PRODUCTION I / PRODUCTION I
PHI1370,Philosophical Issues in Health
NSG3701,RECHERCE EN SC.INF.
NSG3708,SOINS INF. SANTÉ COM. THÉORIE
PHI1503,Les grandes questions philosop
NSG3723,Stage clinique en santé commun
TRA1301,Introduction to Translation
TRA2311,Problems in English (L2) for T
TRA2589,Problèmes de français (L1) dan
TRA2988,DOC. & LEX./DOC. & LEXICOLOGY
TRA3155,INT. TERM. & TERM.
TRA3533,Traduction technique de l'angl
TRA3589,Techniques d'expression écrite
TRA4103,GEN. TRANSLATION SPAN.-ENG. II
TRA4313,Writing Techniques for Transla
TRA4504,TRADUCTION SPÉC. ESP.-FRA.
TRA4937,ASP.PROF. TRA./PROF. ASP TRANS
TRA4966,INI. INTERPRE./INTRO. INTER.
TRA5906,LANG. & TRADUC./LANG. & TRANS.
TRA5952,INTER.FRAN.ANG./INTER.FRE.ENG.
TRA6911,RES.METH.TRANSL./METH.RE.TRAD.
TRA6970,ATEL/WORKSHOP INT.SIM.ANG.FRA.
TRA6985,COUR. ACTUELS II / DEVEL. II
PHI2170,LOGIC I
PHI2380,Greek Philosophy or the Birth
PHI2393,PHILOSOPHY OF CULTURE
PHI2396,Bioethics
PHI2583,Philosophie politique
PHI2783,PHILOSOPHIE MODERNE
PHI2797,ETHIQUE DES AFFAIRES
PHI3164,CONTEMPORARY MORAL PHILOSOPHY
PHI3391,PHILOSOPHY OF LANGUAGE
PHI3397,ORIGINS OF ANALYTIC PHILOSOPHY
PHI3770,PLATON: PHILOSOPHE POÈTE
PHI4309,WITTGENSTEIN
PHI4711,Problèmes de philosophie polit
PHI5355,ANGLO AMERICAN PHILOSOPHY II
PHI5371,SOCIAL POLITICAL PHILOSOPHY II
PHI5759,PHILOSOPHIE ALLEMANDE II
PHR6182,POP. HEALTH RISK ASSESSMENT II
PHS3342,PHYSIOLOGICAL REGULATION
PHT5522,INTRODUCTION À LA BIOMÉCANIQUE
PHT5721,MOTRICITÉ HUMAINE I
PHT5731,PRINCIPES DE RÉÉDUCATION I
PHT6544,MÉC & PRISE EN CHARGE DOULEUR
PHT6753,SÉMINAIRE DE RECHERCHE
PHT6905,STAGE V
PHY1122,FUNDAMENTALS OF PHYSICS II
PHY1521,PRINC.FONDAMENTAUX PHYSIQUE
PHY1524,PRINCIPES PHYSIQUE POUR ING
PHY1721,PRINCIPES DE PHYSIQUE I
PHY2311,WAVES AND OPTICS
PHY2361,MODERN PHYSICS
NSG4510,PRAT INFIRM DYNAMIQUES FAM
NSG4534,CONTEXTE ET SOINS DE SANTÉ
NSG5192,STATISTICAL ANAL. IN NURSING
NSG5370,ADV. HEALTH ASSMT. & DX I
NSG5530,ÉTUDE DISCIPLINE INFIRMIÈRE
NSG5620,SOINS INFIRM. AVANCÉ TERTIAIRE
NSG5785,MÉTH. THÉRAPEUT. SOINS PRIM II
NSG6160,"POLICY, POL. ACTION & CHANGE"
NSG6550,CONTEXTE HIST. SCIENCE INFIRM.
NSG7106,RESEARCH SEMINAR II
NSG7506,SÉMINAIRE DE RECHERCHE II
NUT2504,ALIM DES COLLECTIVITES
NUT2733,BIOCHIMIE NUTRITIONNELLE
NUT3522,NUTRITION CLINIQUE II
NUT4501,RECHERCHE EN NUTRITION
NUT4535,STG EN MILIEUX VARIES
ORA5513,ANAT & PHYSIOL APPLIQ ORTHOPH
ORA5519,STAGE I
ORA5549,STAGE III
ORA6515,PÉDOAUDIOLOGIE II
ORA6523,ÉVALUATION AUDIOLOGIQUE II
ORA6550,LE BRUIT ET L'AUDIOLOGIE
ORA6723,TROUBLES DÉVELOP LANG SCOLAIRE
ORA6744,TROUBLES COMM CLIENT SPÉCIF
ORA6753,TROUBLES COGNITIVO-LING ACQUIS
PAP2320,PUBLIC MANAGEMENT
PAP3325,GENDER AND PUBLIC POLICY
PAP3360,MANAGING DIFFERENCE
PAP3710,MÉTHODES DE RECH EN ADMIN PUB
PAP3745,GOUVERNANCE ET SECTEUR COMMUN
PAP3770,THÉORIE DE L'ORGANISATION PUB
PAP4315,PUBLIC POLICY ANALYSIS
PAP4360,SEM IN STRATEGIC PUBLIC MNGT
PAP4720,"NÉGOCIAT, COLLABOR & PRIV-PUB"
PAP4902,STAGE CO-OP WORK TERM V
PAP6103,RESEARCH METHODS
PAP6502,Gouvernance démocratique - ren
PAP6520,ÉTHIQUE PUBLIQUE
PAP8111,RESEARCH SEMINAR II
PAP9311,PUBLIC POLICY
PAP9988,EXAM SYNTH-min / COMP EXAM-Min
PDP1649,"JARDIN D'ENFANTS, PARTIE I"
PDP2686,COMMUNICATION AUDIO-ORALE
PED2508,LA RELATION PÉDAGOGIQUE
PHA3512,PHARMACOLOGIE
PHA4507,INTRO PHARMACO-MÉDIC & SYST
PHI1104,Great Philosophers
PHI1501,Raisonnement et pensée critiqu
PHI2122,GREEK WISDOM
PHI2183,Political Philosophy
PHY2723,ÉLÉCTRICITÉ ET MAGNÉTISME
PHI2383,MODERN PHILOSOPHY
PHI2394,SCIENTIF. THOUGHT & SOC.VALUES
PHY3325,INTRO. MOLECULAR BIOPHYSICS
PHI2570,LOGIQUE I
PHY3355,STATISTICAL THERMODYNAMICS
PHI2781,PHILOSOPHIE ARABE
PHY3750,THERMODYNAMIQUE
PHI2791,PHILOSOPHIE DES SCIENCES
PHY3904,LABO. PHY. & PHY. APPLIQUEE II
PHI3105,PHENOMENOLOGY
PHY4362,SUBATOMIC PHYSICS I
PHI3170,THEORY OF KNOWLEDGE
PHY4395,ASTROPHYSICS
PHI3393,PHILOSOPHY OF RELIGION
PHY5170,ADVANCED QUANTUM MECHANICS I
PHI3564,THÉORIES ÉTHIQUES CONTEMP.
PHY8132,CLASSICAL ELECTRODYNAMICS
PHI3782,KANT ET LA PHILOSOPHIE
PLN2102,POLISH POST-WAR CINEMA
PHI4384,Philosophical Texts
POL1102,POLITICS AND GLOBALIZATION
PHI4796,Problèmes philosophiques
PHI5364,EPISTEMOLOGY III
PHI5746,PHILOSOPHIE SOCIALE ET POL. I
PHI6102,SELECTED PROBLEMS II
PHS3341,PHYSIOLOGY OF SENSATION
PHS4700,PATHOPHYSIOLOGIE
PHT5526,PHYSIO. DE L'EXERC. RÉADAPT.
PHT5722,ANAT. SYST. LOCOM. & NEUROANAT
PHT5732,PRINCIPES DE RÉÉDUCATION II:
PHT6536,PRINCIPES DE RÉÉDUCATION VI:
PHT6737,PRINCIPES DE RÉÉDUCATION VII
PHT6906,STAGE VI
PHY1124,FUNDAMENTALS PHYSICS ENG
PHY1331,PRINCIPLES OF PHYSICS I
POL2103,INTRO TO INTL REL GLOBAL POL
PHY2100,FUNDA. OF APPLIED PHYSICS III
POL2156,FOUND. OF RESEAR. IN POL. SC.
PHY2325,PHYSICS IN BIOLOGY
POL2507,Introduction à la pensée
PHY2390,ASTRONOMY
PHY2711,ONDES ET OPTIQUE
POL3102,MODERN POLITICAL THOUGHT II
PHY3320,ELECTROMAGNETIC THEORY
POL3115,COMPARATIVE POL OF DEVELOPMENT
PHY3741,PHYSIQUE THEORIQUE I
POL3142,COMP POLITICS: WESTERN EUROPE
PHY3755,THERMODYNAMIQUE STATISTIQUE
POL3145,COMP POLITICS: LATIN AMERICA
PHY4320,INTRODUCTION TO QUANTUM OPTICS
POL3148,NORTH AMERICAN RELATIONS
PHY4390,SELECTED TOPICS IN PHYSICS
POL3160,HEALTH POL AND POLICY IN CAN
PHY4903,LAB PHYSIQUE/ PHYSICS LAB
POL3173,POLITICS OF FOOD
PHY5312,QUANTUM OPTICS II
POL3371,QUANTITATIVE ANALYSIS POL SC
PHY8191,Selected Topics in Physics
POL3514,POLITIQUE COMP : ASIE
PLN2901,CRS.INTER.POLO./INTER.POLISH
POL3535,POLITIQUE & FRANCO. EN ONTARIO
POL3542,POL COMP: EUROPE OCCIDENTALE
POL1501,INTRO À LA SCIENCE POLITIQUE
POL3563,POLITIQUE DIVERSITÉ SEXUELLE
POL2104,INTRO COMPARATIVE POLITICS
POL3771,ANALYSE QUANTITATIVE EN SC POL
POL2501,INTRO À LA POL CANADIENNE
POL4126,CONTEMPORARY GEOPOLITICS
POL2508,PENSÉE POLITIQUE MODERNE I
POL4140,CONSERVATISM & NEOCONSERVATISM
POL2901,STAGE COOP/CO-OP WORK TERM I
POL4150,ELECTORAL SYSTEMS POL PARTIES
POL3113,"MIGRA., MOBIL., BORDERS & CITI"
POL4170,POLITICS OF FOREIGN AID
POL3126,WOMEN AND POLITICS
POL4180,FEMINIST POLITICAL THOUGHT
POL4187,POL OF INTERNATIONAL ETHICS
POL3146,CANADIAN FOREIGN POLICY
POL4310,HONOURS SEMINAR IN POL THOUGHT
POL3154,COMP POL: CENTRAL & EAST. EURO
POL4350,HON SEM COMPARATIVE POLITICS
POL3162,POLITICAL VIOLENCE
POL4526,GÉOPOLITIQUE CONTEMPORAINE
POL3175,ECOPOLITICS
POL4540,CONSERVATISME NEOCONSERVATISME
POL3502,PENSÉE POLITIQUE MODERNE II
POL4570,Politique de l'aide au dévelop
POL3515,POL COMPARÉE DU DÉVELOPPEMENT
POL4584,DÉMOCRATISATION
POL3540,POLITIQUE COMP : ÉTATS-UNIS
POL4720,SEM. SYN. EN POLIT. CANADIENNE
POL3559,POL PEUPLES AUTOCHTONES CANADA
POL4778,POLITIQUE COMPARÉE : CHINE
POL6101,RESEARCH METHODS IN POL. SC.
POL3564,POL COMP: MOY-ORI & MONDE ARAB
POL6120,THEM. ANAL. MOD. POL. THOUGT
POL3901,STAGE COOP/CO-OP WORK TERM II
POL6520,Idéologie et théorie politique
POL7109,GOVERNANCE AND GLOBALIZATION
POL4134,LAW CONSTITUTION IN CANADA
POL7366,DOCTORAL METHODOLOGY SEMINAR
POL4136,SOCIALISM & MARXISM
POL7511,Espace et territorialité
POL4142,APPLIED POLITICAL ETHICS
POL8110,SEM MIN FIELD: INTNL RELATIONS
POL4166,SOCIAL POLITICAL THOUGHT CAN
POL8113,SEM MIN FIELD: POL THOUGHT
POL4178,POLITICAL ECONOMY OF DEVELOP.
POL9200,THEORIES & PROBLEMS INTL. POL.
POL4184,DEMOCRATIZATION
POL9320,COMP. EXAM. IN THE MINOR FIELD
POL4190,GLOBAL ENVIRONMENTAL POLITICS
POL9620,THEO. & PTOB. ANA. IDEO. POL.
POL4376,POLITICS AND MORALITY
POP8920,MÉTH RECHERCHE/INVESTIG METHOD
POL4524,POLITIQUE SECURITE
POR1902,PORTUGAIS ELEMEN.PORTUGUESE II
POL4538,EMPIRE ET IMPÉRIALISME
POR2902,PORTUGAIS INTERM.PORTUGUESE II
POL4557,FÉD & POL PUBLIQUES AU CANADA
PSY1101,INTRO TO PSY: FOUNDATIONS
POL4578,ÉCONOMIE POL. DU DÉVELOPEMENT
PSY2110,SOCIAL PSYCHOLOGY
POL4710,SEM. SYN. EN PENSEE POLITIQUE
PSY2505,DÉVELOPPEMENT DE L'ENFANT
POL4775,CITOY. SOC. & ÉTAT-PROV.: CND
PSY2510,PSYCHOLOGIE SOCIALE
POL4930,RELATIONS INTL/INTL RELATIONS
PSY2701,FONDEMENTS BIOLOG COMPORTEMENT
POL6118,CORE SEM. IN COMPARATIVE POL.
PSY3103,LEARNING AND CONDITIONING
POL6518,SÉM. NOYAU DE POLIT. COMPARÉE
PSY3123,THE PSYCHOLOGY OF THE FAMILY
POL7102,SEL. TOPICS INTL. & COMP. POL.
POL7119,Creation & Transformation of S
PSY3142,DRUGS AND BEHAVIOUR
POL7504,POLITIQUE CANADIENNE
PSY3301,BEHAVIOURAL NEUROSCIENCE
POL7514,CONSTITUTION ET INSTITUTIONS
POL8111,SEM MIN FIELD: COMPAR POLITICS
PSY3377,COGNITION
POL8511,SÉM CHAMP MIN : POL COMPARÉE
POL9218,THEORIES & PROB. COMPAR. POL.
PSY3509,MOTIVATION SOCIALE
POL9618,THÉOR. & PROBL. POLIT. COMPAR.
POP8910,PARADIGMES SC./ SC. PARADIGMS
PSY3523,PSYCHOLOGIE DE LA FAMILLE
PSY3536,DÉVELOPPEMENT DU LANGAGE
POR1901,PORTUGAIS ELEMENT.PORTUGUESE I
PSY3701,NEUROSCIENCE DU COMPORTEMENT
POR3902,COURS AVANCÉ DE PORTUGAIS II /
PSY4105,PSY DISORDERS CHILD. & ADOLES.
PSY1501,INTRO À LA PSY : FONDEMENTS
PSY4180,HUMAN NEUROPSYCHOLOGY
PSY4372,CLINICAL PSYCHOLOGY
PSY4574,SÉM EN PSY DE L'ÉVOLUTION
PSY4791,THÈMES CHOISIS EN PSY
PSY2106,QUANTI. METH. IN PSYCHO. I
PSY5121,ADV STAT PSY: MULT DATA ANAL
PSY5503,FOND. NEUROSCIENCE DU COMPORT.
PSY5525,PRINCIPES DE NEUROPSYCHOLOGIE
PSY2301,BIOLOG. FOUNDATIONS OF BEHAV.
PSY6002,PRAC RECH APPL / PRAC APPL RES
PSY2514,PSYCHOLOGIE DU DÉVELOPPEMENT
PSY6117,COMPARATIVE COGNITION
PSY6532,PSYCHOPATHOLOGIE DE L'ENFANT
PSY2574,MÉTHODE RECHERCHE ET ÉTHIQUE
PSY6923,RECH STRESS / STRESS RESEARCH
PSY7108,MULTICULTURAL CLINICAL PSYCH.
PSY3105,THE PSYCHOLOGY OF ADOLESCENCE
REA5940,CONVERS. ANGLAISE / ENG. CONV.
PSY3121,PSYCHOLOGY OF WOMEN
RUS1901,COURS ÉLÉ.RUS. I/ELE. RUS. I
PSY3126,Cross-Cultural Psychology
RUS2902,CRS.INTER.RUSS.II/INTER.RUS.II
PSY3136,LANGUAGE DEVELOPMENT
SCS1160,HIS.OF IDEAS IN SOC. SCIENCES
SCS2100,SPECIAL TOPIC  I
PSY3303,PERSONALITY
SCS3180,SEL.TC.AMERC SOC.POL.ISSUES
PSY3502,PSY. RELATIONS INTERPERSONNEL.
SEG2106,SOFTWARE CONSTRUCTION
PSY3508,PERCEPTION
SEG3102,SOFTWARE DESIGN &ARCHITECTURE;
PSY3524,PSY INDUST. ET ORG.
SEG3502,ARCHITECT. & CONCEPT. LOGICIEL
PSY3535,DÉVELOPPEMENT SOCIAL ENFANT
SEG4145,REAL TIME EMBEDDED SOFTWARE
PSY3573,PSYCHOLOGIE LÉGALE
SEG4911,PROJET SEG PROJECT II
PSY3777,PROCESSUS COGNITIFS
SOC1505,"CONFLITS,MILITANTISME,CHAN.SOC"
PSY4174,SEMINAR IN EVOLUTIONARY PSY
SOC2103,SOCIOLOGY OF THE FAMILY
PSY4276,HONOURS THESIS
SOC2112,CLASSICAL SOCIO THEORIES
PSY4522,ÉTUDES APP. SEXUALITÉ HUMAINE
SOC2309,CANADIAN SOCIETY
SOC2511,PRINCIPES DE MÉTHODOLOGIE
SOC2591,SOCIOLOGIE DE LA RELIGION
SOC3101,SOCIOLOGY OF ETHICS
SOC3138,"CLASS,STATUS,POWER,INDIVIDUAL"
PSY4727,LE SOMMEIL ET LES RÊVES
SOC3312,THEORET. CURRENTS/CONTEMP.SOC.
PSY5120,ADV STAT PSY: UNIV DATA ANAL
SOC3518,PARCOURS DE VIE ET LIEN SOCIAL
PSY5202,PSY.ASSES.OF ADULTS & CHILDREN
SOC3542,ANALYSE STATISTIQUE APPLIQUÉE
PSY5514,FOND. LA PSYCHOL. DU DÉVELOP.
SOC4103,SOCIOLOGY OF POPULATIONS
PSY5533,MÉTHODES DE RECHERCHE CLINIQUE
SOC4121,ETHNIC AND NATIONAL QUESTIONS
PSY6007,PRACT.PSY.INTERV.I/INTERV.   I
SOC4139,SOCIO. ANALYSIS OF SOC. POLICY
PSY6151,DRUGS AND BEHAVIOUR
SOC4503,SOCIOLOGIE DES POPULATIONS
PSY6544,MICRO-INFORM PSYCHOL EXPÉRIM
SOC4535,RAPPORTS ÉCO. LOCAUX & GLOBAUX
SOC7113,SOCIOLOGY OF CULTURE
PSY6991,SEMINAIRES PSYCHO./PSYCHO.SEM.
SOC7171,RESEARCH SEMINAR IN POL. SOC.
PSY7109,PSYCH. EFF. & TREATMENT TRAUMA
SOC7513,SOCIOLOGIE DE LA CULTURE
REA7101,TEAM RES. & INTERDIS. METH.
SOC7550,REL. INTERETH.: EXAM. CRITIQUE
RUS1902,ÉLÉMEN. RUSSE II/ELEMEN.RUS.II
SOC8511,SÉMINAIRE AVANCÉ RECH. SOCIOL.
RUS2104,RUSSIAN CINEMA
SRS2111,WOMEN AND RELIGIONS
SRS2351,Psychology of Religion
RUS3901,Cours avancé de russe I%%Advan
SRS2513,LES RELIGIONS DU MONDE II
SCS1560,HIST.DES IDÉES EN SC. SOCIALES
SRS2780,La religion au Moyen Âge
SCS2150,INTRODUCTION TO METHODOLOGY
SRS3119,SHAMANIC TRADITIONS
SEG2105,INTRO TO SOFTWARE ENGINEERING
SRS3165,GENDER AND RELIGION
SRS3385,RELIGION AND MULTICUL IN CAN
SEG2911,INGENIEUR LOGICIEL/SOFTW. ENG.
SRS3594,THÉORIES ANTHROPOLOGIQUES ET..
SEG3125,ANAL. & DESIGN USER INTERFACES
SRS4502,MÉTHO THÉORI SCIENCES RELIGIO
